"supplierUrl","amaonUrl","size","similarity_result","distance","outsource","colorSimilarity",
"https://mi4.rightinthebox.com/images/240x240/201610/qpjxnm1476414694181.jpg","http://ecx.images-amazon.com/images/I/41Aee1Z-EuL._SL75_.jpg","13360  13552",0.439613526570048,0.063,0,0.336705995195894,
"https://mediacdn.bellacor.com/images/500/93965047.jpg","http://ecx.images-amazon.com/images/I/51JAaMCM9rL._SL75_.jpg","16112  16112",0.44,0.0859,0,0,
"http://s2.sywcdn.net/getImage?url=https%3A%2F%2Fc.shld.net%2Frpx%2Fi%2Fs%2Fpi%2Fmp%2F29267%2Fprod_4631247723%3Fsrc%3Dhttp%253A%252F%252Fm2.uxcell.com%252Fphoto_new%252F20141126%252Fg%252Fux_a14112600ux0193_ux_g03.jpg%26d%3D6137c7414965fc8e74a1fa0543eb0d150187dbce&t=Product&w=210&h=210&qlt=100&mrg=1&s=4fc398cc9ef558c4bd17d48943092787","http://ecx.images-amazon.com/images/I/419R9mOv2kL._SL75_.jpg","2512  9904",0.44,0.063,0,0.226531897772734,
"https://cdn11.bigcommerce.com/s-mcqdekjvq7/images/stencil/350x350/products/200524/456964/1050247948_RLLZ_1__54843.1536656607.jpg?c=2","http://ecx.images-amazon.com/images/I/31tbH4b3wrL._SL75_.jpg","3600  8176",0.440366972477064,,0,0.190192164563622,
"https://cdn11.bigcommerce.com/s-mcqdekjvq7/images/stencil/350x350/products/200524/456964/1050247948_RLLZ_1__54843.1536656607.jpg?c=2","http://ecx.images-amazon.com/images/I/31tbH4b3wrL._SL75_.jpg","3600  8176",0.440366972477064,,0,0.190192164563622,
"https://cdn11.bigcommerce.com/s-mcqdekjvq7/images/stencil/350x350/products/200524/456964/1050247948_RLLZ_1__54843.1536656607.jpg?c=2","http://ecx.images-amazon.com/images/I/31tbH4b3wrL._SL75_.jpg","3600  8176",0.440366972477064,,0,0.190192164563622,
"https://cdn11.bigcommerce.com/s-mcqdekjvq7/images/stencil/350x350/products/200524/456964/1050247948_RLLZ_1__54843.1536656607.jpg?c=2","http://ecx.images-amazon.com/images/I/31tbH4b3wrL._SL75_.jpg","3600  8176",0.440366972477064,,0,0.190192164563622,
"https://cdn11.bigcommerce.com/s-mcqdekjvq7/images/stencil/350x350/products/200524/456964/1050247948_RLLZ_1__54843.1536656607.jpg?c=2","http://ecx.images-amazon.com/images/I/31tbH4b3wrL._SL75_.jpg","3600  8176",0.440366972477064,,0,0.190192164563622,
"https://images10.newegg.com/ProductImageCompressAll300/V0KK_1_201706171210016498.jpg","http://ecx.images-amazon.com/images/I/51KXevsq7PL._SL75_.jpg","2800  13008",0.440476190476191,0.0763,0,0,
"https://mi6.rightinthebox.com/images/190x190/201606/strrzh1467118305624.jpg","http://ecx.images-amazon.com/images/I/51q069bIYEL._SL75_.jpg","12304  9552",0.440944881889764,0.0724,0,0.512274033975052,
"https://c1.neweggimages.com/ProductImageCompressAll300/38-134-088-03.jpg","http://ecx.images-amazon.com/images/I/31R%2BTepZfVL._SL75_.jpg","4464  1104",0.441176470588235,0.0534,0,1,
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/V06N_1_201805031159617461.jpg","http://ecx.images-amazon.com/images/I/51lWahz-rCL._SL75_.jpg","6128  13840",0.441489361702128,0.0996,0,0.634652844476641,
"https://pics.towerhobbies.com/imagem/y/myune1018.jpg","http://ecx.images-amazon.com/images/I/41q0l4QRD9L._SL75_.jpg","12784  12848",0.441919191919192,0.0705,0,0,
"https://de2wfhoo6xqi5.cloudfront.net/size/200/58f/152/cd7c05abc907117e15485e49eafe6e9856.jpg","http://ecx.images-amazon.com/images/I/51aoFvOeKwL._SL75_.jpg","9232  6320",0.442105263157895,0.0985,0,0.360741057603811,
"https://de2wfhoo6xqi5.cloudfront.net/size/200/91d/13a/a4d98aafb44c780d7ea78117935c61001f.jpg","http://ecx.images-amazon.com/images/I/41AsywfL%2BJL._SL75_.jpg","6480  10032",0.442211055276382,0.088,0,0.348676484765472,
"https://de2wfhoo6xqi5.cloudfront.net/size/200/9cf/bf2/b6c8601c83eac74da1d4a0417f4ff220a8.jpg","http://ecx.images-amazon.com/images/I/41sXyg9ugXL._SL75_.jpg","9808  7440",0.442244224422442,0.0282,0,0,
"https://images.fun.com/products/28090/1-21/mens-yoda-vintage-black-wash-t-shirt.jpg","http://ecx.images-amazon.com/images/I/41UVbzEV6RL._SL75_.jpg","14000  3952",0.442396313364055,0.0726,0,0,
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/1ce0fa77-497e-4505-932b-e74628a5b615?max=300&quality=40&_mzcb=_1548080390199","http://ecx.images-amazon.com/images/I/41p33zXw6gL._SL75_.jpg","15152  11408",0.442553191489362,0.0822,0,0,
"https://images.fun.com/products/56522/1-21/harry-potter-hufflepuff-womens-varsity-jacket.jpg","http://ecx.images-amazon.com/images/I/41h8RxXv26L._SL75_.jpg","13776  14960",0.442622950819672,0.0282,0,0,
"https://media.kohlsimg.com/is/image/kohls/3367943?wid=240&hei=240&op_sharpen=1","http://ecx.images-amazon.com/images/I/51bepS6-igL._SL75_.jpg","14416  6064",0.442953020134228,0.0867,0,0.609769481611509,
"https://target.scene7.com/is/image/Target/53086835?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41VEXAHs0GL._SL75_.jpg","16112  3504",0.444,0.0842,0,0.090769320209716,
"https://lumiere-a.akamaihd.net/v1/images/file_3dd9d779.jpeg?width=200&region=0%2C0%2C2000%2C2000&quality=5","http://ecx.images-amazon.com/images/I/51qMnxN51LL._SL75_.jpg","8752  9488",0.444444444444444,,0,0.248830963478703,
"https://media.kohlsimg.com/is/image/kohls/2467765?wid=240&hei=240&op_sharpen=1","http://ecx.images-amazon.com/images/I/51c9iL%2B3vmL._SL75_.jpg","12208  13392",0.444444444444444,0.0827,0,0.289984869929841,
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/79/72/07059d10-5fc7-4509-9ee8-96bee1e32c15.JPG","http://ecx.images-amazon.com/images/I/514kspRoadL._SL75_.jpg","11472  13136",0.445070422535211,0.0861,0,0,
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/67/74/3ec3bee0-0a6b-48f8-9a50-c0b6edf0c779.jpg","http://ecx.images-amazon.com/images/I/51yBBMBy1vL._SL75_.jpg","13104  13104",0.445812807881773,0.0707,0,0,
"https://officedepot.scene7.com/is/image/officedepot/466082_p?$OD%2DSearch$","http://ecx.images-amazon.com/images/I/612zSMb45XL._SL75_.jpg","14032  14256",0.445977011494253,0.0685,0,0.370617755327416,
"https://images10.newegg.com/ProductImageCompressAll300/A6U6_130771876952339551OuE8lwjhpv.jpg","http://ecx.images-amazon.com/images/I/41HeS3M1XxL._SL75_.jpg","13744  8784",0.446009389671362,0.0568,0,0,
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/3587c908-d498-47be-b78c-9118f225750c?max=300&quality=40&_mzcb=_1545853455813","http://ecx.images-amazon.com/images/I/51b3LSpts0L._SL75_.jpg","14384  6672",0.446188340807175,0.0594,0,0,
"https://dks.scene7.com/is/image/dkscdn/18OTFYMLSGLXYBLKPLAG_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/41WklbBHKAL._SL75_.jpg","3984  7248",0.446280991735537,0.068,0,0.354350391491059,
"https://cdnimages.opentip.com/thumbs/CSD/CSD-3208562468_160_160.jpg","http://ecx.images-amazon.com/images/I/41%2BeGlfzy2L._SL75_.jpg","8496  5104",0.446564885496183,0.086,0,0,
"https://mi7.rightinthebox.com/images/190x190/201810/dtjhpg1540613308735.jpg","http://ecx.images-amazon.com/images/I/51Fh2-lwjBL._SL75_.jpg","11504  12528",0.446629213483146,0.0564,0,0.202976797825037,
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/2B/19/01296706-3311-448b-a06d-92bb743ecf1f.jpg","http://ecx.images-amazon.com/images/I/51LMBUe%2BDQL._SL75_.jpg","13712  14128",0.447058823529412,0.0628,0,0.088499091317697,
"https://ak1.ostkcdn.com/images/products/3725608/P11780963.jpg?imwidth=320&impolicy=medium","http://ecx.images-amazon.com/images/I/31DB5JDAvmL._SL75_.jpg","9488  7952",0.447098976109215,0.0795,0,0.239257382225502,
"http://images.fun.com/products/31202/1-21/minnesota-vikings-sideline-v-neck-juniors-t-shirt.jpg","http://ecx.images-amazon.com/images/I/51AKzvtbInL._SL75_.jpg","14704  15248",0.447368421052632,0.0819,0,0,
"https://mi1.rightinthebox.com/images/190x190/201506/rshrqr1434704853992.jpg","http://ecx.images-amazon.com/images/I/31ttFILeeqL._SL75_.jpg","4112  3408",0.448,0.0692,0,0,
"https://mi1.rightinthebox.com/images/190x190/201506/rshrqr1434704853992.jpg","http://ecx.images-amazon.com/images/I/31ttFILeeqL._SL75_.jpg","4112  3408",0.448,0.0692,0,0,
"https://mi1.rightinthebox.com/images/190x190/201506/rshrqr1434704853992.jpg","http://ecx.images-amazon.com/images/I/31ttFILeeqL._SL75_.jpg","4112  3408",0.448,0.0692,0,0,
"https://dks.scene7.com/is/image/dkscdn/18NIKYNFLGNTSFBCNNYGA_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/518Wt074T6L._SL75_.jpg","4112  10000",0.448,0.0753,0,0.390448185674663,
"https://images.fun.com/products/24293/1-21/panthers-champion-color-blocked-fleece-juniors-shirt.jpg","http://ecx.images-amazon.com/images/I/51sR-tcFaNL._SL75_.jpg","13968  1904",0.448036951501155,0.0739,0,0,
"https://cache.fivebelow.com/media/catalog/product/cache/1/image/262x262/17f82f742ffe127f42dca9de82fb58b1/2/9/2974863_dc-superhero-girl-figure_ecom-1818-4.jpg","http://ecx.images-amazon.com/images/I/51FONYYK3bL._SL75_.jpg","14032  14768",0.448275862068966,,0,0,
"https://officedepot.scene7.com/is/image/officedepot/4468020_p_bpm_stream_bluetooth_metal_in_ear_earbuds?$OD%2DSearch$","http://ecx.images-amazon.com/images/I/41zMmZnJ2zL._SL75_.jpg","6320  12048",0.448453608247423,0.071,0,0,
"https://mi3.rightinthebox.com/images/240x240/201302/tbbdvt1359939823633.jpg","http://ecx.images-amazon.com/images/I/61cSajUPuiL._SL75_.jpg","13360  14800",0.449275362318841,0.0658,0,0.23604865385059,
"https://mi3.rightinthebox.com/images/240x240/201302/tbbdvt1359939823633.jpg","http://ecx.images-amazon.com/images/I/61cSajUPuiL._SL75_.jpg","13360  14800",0.449275362318841,0.0658,0,0.23604865385059,
"https://cdnimg.webstaurantstore.com/images/products/medium/404701/1541505.jpg","http://ecx.images-amazon.com/images/I/41eH4kasaCL._SL75_.jpg","10640  11888",0.449848024316109,0.0771,0,0,
"https://d2ul0w83gls0j4.cloudfront.net/products/92/200/926957.jpg","http://ecx.images-amazon.com/images/I/41ZMOkwmjBL._SL75_.jpg","752  752",0.45,0.0523,0,0.762672924394353,
"https://images.ulta.com/is/image/Ulta/2273916?$md$","http://ecx.images-amazon.com/images/I/31vL6zqKC7L._SL75_.jpg","6928  2736",0.450704225352113,0.0603,0,0.276115139752368,
"https://www.bigelowchemists.com/media/catalog/product/cache/ecc36795fa60ac77f80b4ce2c2226ed2/b/b/bb_mini_black_800z.jpg","http://ecx.images-amazon.com/images/I/415-x-P%2BQjL._SL75_.jpg","12240  4016",0.451187335092348,0.0838,0,0.275492236205942,
"https://www.bigelowchemists.com/media/catalog/product/cache/ecc36795fa60ac77f80b4ce2c2226ed2/b/b/bb_mini_black_800z.jpg","http://ecx.images-amazon.com/images/I/415-x-P%2BQjL._SL75_.jpg","12240  4016",0.451187335092348,,0,0.275492236205942,
"https://s7d5.scene7.com/is/image/PetsUnited/TG41201?wid=160&hei=160&fmt=jpeg&qlt=75,0&op_sharpen=0&resMode=sharp2&op_usm=0.9,1.0,6,0&iccEmbed=0&","http://ecx.images-amazon.com/images/I/4101it23kCL._SL75_.jpg","6352  1648",0.451282051282051,,0,0.129645361937575,
"https://s7d5.scene7.com/is/image/PetsUnited/TG41201?wid=160&hei=160&fmt=jpeg&qlt=75,0&op_sharpen=0&resMode=sharp2&op_usm=0.9,1.0,6,0&iccEmbed=0&","http://ecx.images-amazon.com/images/I/4101it23kCL._SL75_.jpg","6352  1648",0.451282051282051,,0,0.129645361937575,
"https://s7d5.scene7.com/is/image/PetsUnited/TG41201?wid=160&hei=160&fmt=jpeg&qlt=75,0&op_sharpen=0&resMode=sharp2&op_usm=0.9,1.0,6,0&iccEmbed=0&","http://ecx.images-amazon.com/images/I/4101it23kCL._SL75_.jpg","6352  1648",0.451282051282051,,0,0.129645361937575,
"https://images.fun.com/products/49434/1-21/santa-w-dog-musical-waterglobe1.jpg","http://ecx.images-amazon.com/images/I/51mvdn3ChnL._SL75_.jpg","15568  15440",0.451345755693582,0.0919,0,0,
"https://d2ul0w83gls0j4.cloudfront.net/products/94/200/949704.jpg","http://ecx.images-amazon.com/images/I/41Usw7V3R2L._SL75_.jpg","11664  9584",0.451523545706371,0.0623,0,0,
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AAM8_1_20180409794864370.jpg","http://ecx.images-amazon.com/images/I/41CaOWYK1hL._SL75_.jpg","12368  8912",0.451697127937337,0.042,0,0,
"https://cdn7.bigcommerce.com/s-mcqdekjvq7/images/stencil/350x350/products/231770/520718/1412825958_RLLZ_1__31562.1536701951.jpg?c=2","http://ecx.images-amazon.com/images/I/41t0IjmJkoL._SL75_.jpg","15056  14256",0.451820128479657,0.0646,0,0.284343990911516,
"https://s7d1.scene7.com/is/image/BedBathandBeyond/8490114946810p?$229$","http://ecx.images-amazon.com/images/I/51G2I0RJxKL._SL75_.jpg","14032  13520",0.452873563218391,0.0425,0,0,
"http://s5.sywcdn.net/getImage?url=https%3A%2F%2Fimg.bbystatic.com%2FBestBuy_US%2Fimages%2Fproducts%2F6180%2F6180825_sa.jpg&t=Product&w=210&h=210&qlt=100&mrg=1&s=adfbc9c1c132334b6f7109f909ad9333","http://ecx.images-amazon.com/images/I/41AIeFDQJiL._SL75_.jpg","10416  11504",0.453416149068323,0.0563,0,0.177332547916446,
"https://s7d5.scene7.com/is/image/PetsUnited/T408289?wid=160&hei=160&fmt=jpeg&qlt=75,0&op_sharpen=0&resMode=sharp2&op_usm=0.9,1.0,6,0&iccEmbed=0&","http://ecx.images-amazon.com/images/I/41gBgaTrc6L._SL75_.jpg","11120  7728",0.453488372093023,,0,0.307823460481223,
"https://d2ul0w83gls0j4.cloudfront.net/products/10/200/1058786.jpg","http://ecx.images-amazon.com/images/I/41l4rkfyigL._SL75_.jpg","3216  9296",0.45360824742268,0.0739,0,0,
"http://s7d2.scene7.com/is/image/academy/20177971?wid=250&hei=250","http://ecx.images-amazon.com/images/I/41FEv9dAUqL._SL75_.jpg","14640  14192",0.453744493392071,0,0,0.036527022620027,
"https://cdnimg.webstaurantstore.com/images/products/medium/198629/814533.jpg","http://ecx.images-amazon.com/images/I/517NQA3WF8L._SL75_.jpg","8432  10352",0.453846153846154,0.0655,0,0,
"https://pics.drugstore.com/prodimg/168264/155.jpg","http://ecx.images-amazon.com/images/I/61S8ZEb8U8L._SL75_.jpg","10320  9936",0.454545454545455,0.0818,0,0,
"https://images.footballfanatics.com/FFImage/thumb.aspx?i=/productimages/_2572000/ff_2572412_full.jpg&w=340","http://ecx.images-amazon.com/images/I/41ciaXO1nJL._SL75_.jpg","15152  15664",0.45531914893617,0.0957,0,0,
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AFJV_1_20180301706111982.jpg","http://ecx.images-amazon.com/images/I/41-iWOgYt5L._SL75_.jpg","13392  11952",0.455421686746988,0.0965,0,0,
"https://images.sportsdirect.com/images/products/38716601_4pl.jpg","http://ecx.images-amazon.com/images/I/5115JEaDCOL._SL75_.jpg","2992  11344",0.455555555555556,0.0941,0,0.20896643347772,
"https://mi6.rightinthebox.com/images/240x240/201707/yxdaek1501496072101.jpg","http://ecx.images-amazon.com/images/I/51EI9AgZPvL._SL75_.jpg","13456  12656",0.455635491606715,0.042,0,0.026356891956541,
"https://pics.drugstore.com/prodimg/606571/155.jpg","http://ecx.images-amazon.com/images/I/51dsZh8c1qL._SL75_.jpg","8816  8976",0.455882352941176,0.0679,0,0,
"https://images.heb.com/is/image/HEBGrocery/prd-small/h-e-b-50-wintergreen-isopropyl-alcohol-001866909.jpg","http://ecx.images-amazon.com/images/I/41jvCA00xKL._SL75_.jpg","10768  2608",0.456456456456457,0.0776,0,0,
"https://images.fun.com/products/53377/1-21/pop-television-big-mouth-hormone-monstress.jpg","http://ecx.images-amazon.com/images/I/51LaTEgdstL._SL75_.jpg","14832  14832",0.456521739130435,0.0617,0,0.296411302869523,
"https://mi6.rightinthebox.com/images/240x240/201803/molocr1521615371989.jpg","http://ecx.images-amazon.com/images/I/51iGIsD66xL._SL75_.jpg","10896  14064",0.456973293768546,0.0546,0,0,
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ABMK_131743937396036043rdJlom8oXK.jpg","http://ecx.images-amazon.com/images/I/41HpysOB2DL._SL75_.jpg","12144  4240",0.457446808510638,0.0701,0,0,
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/9dd2efcf-ab43-41f4-990e-d1a399ad8c8a?max=300&quality=40&_mzcb=_1541009222975","http://ecx.images-amazon.com/images/I/31UTSbsd8AL._SL75_.jpg","13808  3888",0.457943925233645,0.0803,0,0,
"https://partycity4.scene7.com/is/image/PartyCity/_ml_p2p_pc_badge_tallest2?$_ml_p2p_pc_thumb_tallest2$&$product=PartyCity/795683_full","http://ecx.images-amazon.com/images/I/410igFYLzNL._SL75_.jpg","16112  9872",0.458,0.0962,0,0.03677316427393,
"https://s7d5.scene7.com/is/image/PetsUnited/T408291?wid=160&hei=160&fmt=jpeg&qlt=75,0&op_sharpen=0&resMode=sharp2&op_usm=0.9,1.0,6,0&iccEmbed=0&","http://ecx.images-amazon.com/images/I/41gBgaTrc6L._SL75_.jpg","10928  7728",0.458579881656805,0.0611,0,0.310410690886844,
"https://mi6.rightinthebox.com/images/190x190/201812/pskxmg1545790509971.jpg","http://ecx.images-amazon.com/images/I/51f3WRYfMKL._SL75_.jpg","8464  10608",0.459770114942529,0.0388,0,0.163314031342706,
"https://media.kohlsimg.com/is/image/kohls/3367947?wid=240&hei=240&op_sharpen=1","http://ecx.images-amazon.com/images/I/51bepS6-igL._SL75_.jpg","11440  6064",0.46045197740113,0.073,0,0.609960327864867,
"https://c1.neweggimages.com/ProductImageCompressAll300/A10N_131657240226904624NqTRc865fD.jpg","http://ecx.images-amazon.com/images/I/31R--1iRGtL._SL75_.jpg","13104  2160",0.460591133004926,0.0996,0,0.146078002207506,
"https://dnm8jy24zqiqb.cloudfront.net/prodpics/100x100/180615-P44951.JPG","http://ecx.images-amazon.com/images/I/51kAVycvZiL._SL75_.jpg","2960  3440",0.460674157303371,0,0,0.548893059135575,
"https://images.footballfanatics.com/FFImage/thumb.aspx?i=/productimages/_3189000/ff_3189681_full.jpg&w=340","http://ecx.images-amazon.com/images/I/51S%2BIhtfBrL._SL75_.jpg","15600  15344",0.460743801652893,0.0826,0,0,
"https://aa1a5178aef33568e9c4-a77ea51e8d8892c1eb8348eb6b3663f6.ssl.cf5.rackcdn.com/p/thumb/b7657a52-99b4-4232-a852-14a3f04b8678.jpg","http://ecx.images-amazon.com/images/I/61I9BpoU%2B1L._SL75_.jpg","12848  12784",0.462311557788945,0.02,0,0.996452722649384,
"https://ak1.ostkcdn.com/images/products/10001057/P17150173.jpg?imwidth=320&impolicy=medium","http://ecx.images-amazon.com/images/I/51MWHadJDvL._SL75_.jpg","15792  15632",0.463265306122449,0.0856,0,0.200995995934141,
"https://images.ulta.com/is/image/Ulta/2527185?$md$","http://ecx.images-amazon.com/images/I/31Eq9qd4VsL._SL75_.jpg","5904  1776",0.464088397790055,0.1043,0,0.174539475913606,
"https://images.ulta.com/is/image/Ulta/2527185?$md$","http://ecx.images-amazon.com/images/I/31Eq9qd4VsL._SL75_.jpg","5904  1776",0.464088397790055,0.0945,0,0.174539475913606,
"https://images.ulta.com/is/image/Ulta/2527185?$md$","http://ecx.images-amazon.com/images/I/31Eq9qd4VsL._SL75_.jpg","5904  1776",0.464088397790055,,0,0.174539475913606,
"https://www.focalprice.com/img/p/7/4/1/7/7417-home_default.jpg","http://ecx.images-amazon.com/images/I/512iVkacaZL._SL75_.jpg","9168  14064",0.46643109540636,0.0527,0,0,
"http://images.biglots.com/Toasty%E2%84%A2+Peanut+Butter+Crackers%2C+4-Pack?set=imageURL%5B%2Fimages%2Fproduct%2F14%2F110143813.jpg%5D,env%5Bprod%5D,nocache%5Btrue%5D,ver%5B1%5D,profile%5Bprod_tile_small%5D&call=url%5Bfile:biglots/product.chain%5D","http://ecx.images-amazon.com/images/I/417pV7uWmrL._SL75_.jpg","15888  1264",0.466531440162272,0.0298,0,0,
"https://static.bhphoto.com/images/images250x250/1348091125000_892720.jpg","http://ecx.images-amazon.com/images/I/41%2B8qhkIIfL._SL75_.jpg","4432  13040",0.466666666666667,0.0807,0,0,
"http://scene7.samsclub.com/is/image/samsclub/0002241503510_A","http://ecx.images-amazon.com/images/I/51krtCuiJBL._SL75_.jpg","16112  16112",0.468,0,0,0,
"https://mi5.rightinthebox.com/images/240x240/201710/yfmbia1508899342820.jpg","http://ecx.images-amazon.com/images/I/51Ft9ZCnSAL._SL75_.jpg","11920  10096",0.468834688346883,0.0514,0,0,
"https://cdn8.bigcommerce.com/s-ua4dd/images/stencil/242x310/products/33558/69405/WIZ73417_l__67987.1542240979.jpg?c=2","http://ecx.images-amazon.com/images/I/51A63p%2BQWcL._SL75_.jpg","12560  14512",0.470437017994859,0.0321,0,0,
"https://images.frys.com/art/product/300x300/9028017.01.prod.jpg","http://ecx.images-amazon.com/images/I/41croBMxMwL._SL75_.jpg","15280  15440",0.470464135021097,0.0572,0,0,
"http://images.biglots.com/Ivory+Bergen+Blackout+Curtain+Panel+Pair+63+Inches+On+Window+Room+Environment+Lifestyle+Image?set=imageURL%5B%2Fimages%2Fproduct%2F135%2F810362464.jpg%5D,env%5Bprod%5D,nocache%5Btrue%5D,ver%5B1%5D,profile%5Bprod_tile_small%5D&call=url%5Bfile:biglots/product.chain%5D","http://ecx.images-amazon.com/images/I/61O8RWwL%2ByL._SL75_.jpg","1200  16112",0.470588235294118,0.0948,0,1,
"http://s7.orientaltrading.com/is/image/OrientalTrading/SEARCH_BROWSE/nfl-sup-sup-san-francisco-49ers-sup-sup-perfect-decals~13794258","http://ecx.images-amazon.com/images/I/41OzmHdCHTL._SL75_.jpg","11728  10320",0.471074380165289,0.0788,0,0.463050317192947,
